Date,Balance,days_since_start,fitted_decay,kalman_core,quantile_10,volatility_core_95,hp_trend
2021-01-31,17791.432612044828,1492,17041.197590544052,17442.026539834387,14883.757558668534,16557.068164277516,17594.295110355313
2021-02-01,17556.662150388132,1493,17044.78640014743,17452.931243343584,14887.096842017843,16554.396089887916,17613.259722644536
2021-02-02,17690.326032009605,1494,17048.373713167835,17475.51340409212,14890.436125367154,16548.878489865423,17632.18763669268
2021-02-03,17730.073968563513,1495,17051.95953022937,17499.728457924735,14893.775408716465,16542.77111415304,17651.05922613454
2021-02-04,17793.14624726236,1496,17055.543851955867,17527.63980224082,14897.114692065776,16535.22916099782,17669.855313203625
2021-02-05,18026.022588431995,1497,17059.126678970897,17575.048425889694,14900.453975415086,16521.787826133448,17688.55732981511
2021-02-06,17882.575882756417,1498,17062.708011897783,17604.301951228543,14903.793258764395,16517.211081892114,17707.147659203096
2021-02-07,17759.55556550141,1499,17066.28785135957,17619.0704391722,14907.132542113708,16516.509388090933,17725.611288500277
2021-02-08,17846.764353464903,1500,17069.866197979063,17640.729805002906,14910.471825463017,16514.537033766643,17743.93455845218
2021-02-09,18206.50007584483,1501,17073.443052378796,17694.548657871106,14913.81110881233,16502.762179162495,17762.10407172004
2021-02-10,18236.17615891309,1502,17077.018415181046,17746.07093164589,14917.150392161639,16492.80614269567,17780.107224404885
2021-02-11,18212.20643237853,1503,17080.59228700782,17790.412034781697,14920.48967551095,16486.27096495241,17797.93484158924
2021-02-12,18130.075408105207,1504,17084.164668480887,17822.722486666014,14923.82895886026,16486.90334530233,17815.581267406054
2021-02-13,18044.514053895808,1505,17087.73556022174,17843.82039219291,14927.16824220957,16494.132354609515,17833.044042528327
2021-02-14,17954.697761411808,1506,17091.304962851616,17854.367593288374,14930.507525558882,16504.090916824774,17850.32313428139
2021-02-15,17980.897099773352,1507,17094.8728769915,17866.403702719977,14933.84680890819,16515.58056523998,17867.420141703613
2021-02-16,17904.85145336165,1508,17098.43930326211,17870.061041999787,14937.186092257503,16524.51256791276,17884.33746919315
2021-02-17,17871.185184619946,1509,17102.004242283903,17870.167975978817,14940.525375606812,16535.049581122075,17901.07839674196
2021-02-18,17819.957296623495,1510,17105.56769467709,17865.391689022956,14943.864658956123,16546.058351103336,17917.646362628933
2021-02-19,17835.29579053774,1511,17109.129661061612,17862.52881902786,14947.203942305434,16560.83265193486,17934.044574475454
2021-02-20,17725.7461605559,1512,17112.690142057156,17849.51737931352,14950.543225654745,16580.07999910371,17950.275486129256
2021-02-21,17623.30592814613,1513,17116.24913828315,17827.999032671938,14953.882509004055,16599.670954379955,17966.34078948758
2021-02-22,17682.53973329888,1514,17119.80665035876,17814.1622281689,14957.221792353364,16618.6426962272,17982.2404439683
2021-02-23,17737.259542872496,1515,17123.362678902908,17806.846866230604,14960.561075702677,16622.329600232628,17997.97176211535
2021-02-24,17793.225942469973,1516,17126.91722453423,17805.551176920682,14963.900359051986,16625.05045836394,18013.52974396717
2021-02-25,18053.176623975512,1517,17130.470287871132,17829.10652825018,14967.239642401297,16622.077480551317,18028.907377893847
2021-02-26,18385.659241990183,1518,17134.02186953175,17882.048561718282,14970.578925750608,16612.389347243836,18044.095952390453
2021-02-27,18256.01555016821,1519,17137.571970133962,17917.622142314875,14973.918209099918,16610.14803652637,18059.086943214777
2021-02-28,18230.332559640723,1520,17141.120590295388,17947.368696362984,14977.25749244923,16605.108246684358,18073.87446164381
2021-03-01,18171.96959700138,1521,17144.667730633395,17968.733839511166,14980.596775798538,16603.42913187329,18088.454138465397
2021-03-02,18230.695791604317,1522,17148.213391765094,17993.652949763793,14983.93605914785,16601.950070416533,18102.822811705802
2021-03-03,18284.672500238114,1523,17151.757574307325,18021.336161795134,14987.27534249716,16600.004972550716,18116.97796380069
2021-03-04,18344.509559201782,1524,17155.300278876683,18052.078006007032,14990.61462584647,16597.136723332544,18130.91806385997
2021-03-05,18490.034668725297,1525,17158.841506089506,18093.738599375443,14993.953909195781,16594.24674426247,18144.642874932844
2021-03-06,18324.27770256514,1526,17162.381256561872,18115.668613577975,14997.293192545092,16599.390279192085,18158.153808151084
2021-03-07,18185.784802611823,1527,17165.9195309096,18122.33841058883,15000.632475894403,16605.95473983299,18171.45493970658
2021-03-08,18302.14448207946,1528,17169.456329748253,18139.442449109556,15003.971759243712,16612.35571873183,18184.551627611396
2021-03-09,18308.30322693579,1529,17172.99165369314,18155.505317424493,15007.311042593024,16621.02200526925,18197.449340447543
2021-03-10,18263.26980257212,1530,17176.525503359317,18165.75640566557,15010.650325942333,16632.21535754511,18210.154454149302
2021-03-11,18259.39394523035,1531,17180.05787936157,18174.663669310365,15013.989609291646,16645.795162910486,18222.674200005018
2021-03-12,18387.98968282416,1532,17183.588782314444,18194.95628970057,15017.328892640955,16662.64166896323,18235.01621914368
2021-03-13,18248.9788733169,1533,17187.118212832214,18200.095183751826,15020.668175990266,16686.76976728064,18247.18843602565
2021-03-14,18119.25421606158,1534,17190.64617152891,18192.40519300811,15024.007459339577,16713.457235553433,18259.199955462096
2021-03-15,18158.196641298207,1535,17194.172659018306,18189.151107195914,15027.346742688887,16733.17128973115,18271.059896079278
2021-03-16,18102.39967702741,1536,17197.697675913907,18180.898884170132,15030.686026038198,16753.92846137465,18282.77629667522
2021-03-17,18068.391453731325,1537,17201.22122282898,18170.196623628315,15034.025309387507,16763.752734222093,18294.356325189507
2021-03-18,18368.58227375902,1538,17204.743300376515,18189.068043117462,15037.36459273682,16769.512172411894,18305.80575776681
2021-03-19,18403.257725516152,1539,17208.26390916927,18209.442819942953,15040.703876086129,16778.437759418146,18317.12862699571
2021-03-20,18278.40447049225,1540,17211.78304981973,18216.00279157055,15044.04315943544,16792.913808521425,18328.329449851466
2021-03-21,18157.432135902854,1541,17215.300722940126,18210.431262520284,15047.38244278475,16807.723157983753,18339.41340788573
2021-03-22,18244.358053509874,1542,17218.81692914245,18213.658545865947,15050.721726134061,16819.86106051784,18350.385297426536
2021-03-23,18218.936788200303,1543,17222.331669038424,18214.160638256155,15054.061009483372,16830.197863421385,18361.24851062545
2021-03-24,18222.683701362253,1544,17225.844943239506,18214.97139396909,15057.40029283268,16840.27690563852,18372.005621522592
2021-03-25,18478.360248309586,1545,17229.35675235693,18240.026238186656,15060.739576181993,16850.891813519298,18382.65810607381
2021-03-26,18706.769835540428,1546,17232.86709700164,18284.4251864661,15064.078859531302,16861.503362825635,18393.206288059635
2021-03-27,18570.19875472506,1547,17236.375977784344,18311.609374848536,15067.418142880613,16879.730556580635,18403.65122970306
2021-03-28,18462.32008777289,1548,17239.8833953155,18325.945719655887,15070.757426229924,16896.52009999618,18413.9964126989
2021-03-29,18529.74665289189,1549,17243.389350205303,18345.332267527887,15074.096709579235,16912.80242342757,18424.246603830885
2021-03-30,18624.98502531656,1550,17246.893843063684,18371.93421429193,15077.435992928546,16926.32518890662,18434.40694275061
2021-03-31,18747.92086905683,1551,17250.396874500344,18407.699915489145,15080.775276277855,16933.9002997276,18444.483383153267
2021-04-01,18690.90356443195,1552,17253.89844512471,18434.639640497157,15084.114559627167,16950.47021408144,18454.48334924395
2021-04-02,18678.059613523103,1553,17257.398555545955,18457.7949464378,15087.453842976476,16973.93770364195,18464.416606566367
2021-04-03,18533.214549059776,1554,17260.89720637301,18464.969230252413,15090.793126325787,17005.963654537547,18474.294744894283
2021-04-04,18391.660085722928,1555,17264.39439821455,18457.995703599176,15094.132409675098,17036.357076247426,18484.13100248146
2021-04-05,18505.30595513548,1556,17267.890131678985,18462.496087585067,15097.471693024409,17062.8522330037,18493.939072209785
2021-04-06,18534.85852709455,1557,17271.384407374477,18469.379558997145,15100.81097637372,17084.84219888841,18503.73193345097
2021-04-07,18578.17040202664,1558,17274.877225908942,18479.72827945165,15104.150259723028,17100.132326887742,18513.522653284166
2021-04-08,18594.309870635872,1559,17278.368587890032,18490.627844372535,15107.48954307234,17118.44683676794,18523.32453896286
2021-04-09,18579.92476865105,1560,17281.858493925152,18499.122207326913,15110.82882642165,17143.543668278606,18533.151396565772
2021-04-10,18435.573654408345,1561,17285.34694462145,18493.07715618907,15114.168109770962,17177.069903782303,18543.017579897936
2021-04-11,18305.766353342784,1562,17288.833940585824,18475.25923068371,15117.507393120271,17206.159152867833,18552.937803670033
2021-04-12,18346.261958923547,1563,17292.319482424915,18462.98837527286,15120.846676469582,17231.944245331582,18562.925953550115
2021-04-13,18380.7319350435,1564,17295.803570745113,18455.163737814306,15124.185959818893,17259.36766414635,18572.994008019115
2021-04-14,18366.606304866677,1565,17299.28620615256,18446.739718915076,15127.525243168204,17289.351325649237,18583.1522737679
2021-04-15,18341.670287935853,1566,17302.767389253135,18436.74499749148,15130.864526517515,17320.882659841678,18593.409573983685
2021-04-16,18322.675448323374,1567,17306.24712065247,18425.894140527427,15134.203809866824,17359.396605627964,18603.773060974298
2021-04-17,18200.611158793392,1568,17309.72540095595,18404.464114468243,15137.543093216136,17404.95918241536,18614.247944614795
2021-04-18,18090.358205718785,1569,17313.2022307687,18374.58481440735,15140.882376565445,17450.59683423272,18624.837265817172
2021-04-19,18280.269811781647,1570,17316.67761069559,18365.613107141744,15144.221659914756,17496.8439276733,18635.540873851558
2021-04-20,18244.84590621947,1571,17320.15154134125,18354.125136577175,15147.560943264067,17534.806301528595,18646.354493921266
2021-04-21,18229.89585767993,1572,17323.62402331004,18342.307836115375,15150.900226613378,17574.5788302085,18657.271109940542
2021-04-22,18617.24830696709,1573,17327.095057206086,18368.46152695223,15154.239509962688,17605.893446330596,18668.280607763554
2021-04-23,18772.630204657125,1574,17330.564643633254,18406.908040882638,15157.578793311997,17643.810828977596,18679.369575595916
2021-04-24,18627.303717571627,1575,17334.032783195154,18427.873162430755,15160.91807666131,17694.734069920396,18690.524207875493
2021-04-25,18525.833047000895,1576,17337.499476495155,18437.191588806923,15164.257360010619,17712.354059961875,18701.731418643772
2021-04-26,18640.02520318811,1577,17340.964724136356,18456.486120548336,15167.59664335993,17724.551053987147,18712.977634129813
2021-04-27,18752.213705783444,1578,17344.428526721633,18484.61718401894,15170.93592670924,17729.487181521316,18724.247923322142
2021-04-28,18893.37187263912,1579,17347.890884853587,18523.499941879832,15174.275210058551,17735.392955415962,18735.52679230474
2021-04-29,18737.547592949093,1580,17351.35179913457,18543.861207986192,15177.614493407862,17737.859470156167,18746.798962946927
2021-04-30,18989.19749388783,1581,17354.81127016669,18586.22378743411,15180.953776757171,17737.714555876635,18758.05037505847
2021-05-01,18750.8871196778,1582,17358.269298551808,18601.887374065525,15184.293060106484,17747.928240097237,18769.266897065092
2021-05-02,18582.11896334755,1583,17361.72588489152,18600.00690553846,15187.632343455793,17771.815725509183,18780.436180935103
2021-05-03,18674.87279980187,1584,17365.18102978718,18607.12851788867,15190.971626805103,17788.886748469933,18791.54573681755
2021-05-04,18851.078341118435,1585,17368.6347338399,18630.334225788607,15194.310910154414,17801.790008672397,18802.581544636032
2021-05-05,18910.106450618277,1586,17372.086997650513,18656.947536845604,15197.650193503725,17811.343156008446,18813.52868406002
2021-05-06,19329.986950560346,1587,17375.53782181964,18720.97035855964,15200.989476853036,17798.500186191595,18824.372608962665
2021-05-07,19445.41899424681,1588,17378.98720694761,18789.88347850247,15204.328760202345,17787.402294533644,18835.099518415915
2021-05-08,19279.646626272977,1589,17382.435153634542,18836.47215971915,15207.668043551657,17790.87873648148,18845.69951283696
2021-05-09,19130.571600723124,1590,17385.88166248028,18864.448346096808,15211.007326900966,17797.186594293595,18856.1674018982
2021-05-10,19281.547100679032,1591,17389.326734084418,18904.12483258127,15214.346610250279,17789.15926577928,18866.501343629392
2021-05-11,19322.923704286215,1592,17392.77036904631,18943.963042574374,15217.685893599588,17780.439574750362,18876.701613376637
2021-05-12,19289.296041062727,1593,17396.21256796505,18976.81281711011,15221.025176948899,17774.55868893725,18886.771688999605
2021-05-13,19199.36687284957,1594,17399.6533314395,18997.98325429699,15224.36446029821,17774.091210868057,18896.71849142964
2021-05-14,19097.110439421725,1595,17403.092660068243,19007.412720047334,15227.70374364752,17778.9967870546,18906.55204749588
2021-05-15,18994.262389388547,1596,17406.530554449644,19006.161795869506,15231.043026996831,17789.084493963474,18916.284719277308
2021-05-16,18892.718323623576,1597,17409.9670151818,18995.370494423823,15234.38231034614,17799.982222102943,18925.93033921089
2021-05-17,18905.61679432407,1598,17413.40204286256,18986.83268070509,15237.721593695453,17813.906666003855,18935.503341413132
2021-05-18,18889.02039875143,1599,17416.835638089527,18977.528295016295,15241.060877044762,17829.812609129436,18945.017903735
2021-05-19,18867.430131499284,1600,17420.267801460053,18967.055215802422,15244.400160394072,17848.588274936363,18954.48797342139
2021-05-20,18861.408916363845,1601,17423.698533571245,18957.005619811644,15247.739443743383,17867.395858757125,18963.927065637683
2021-05-21,18868.84672606483,1602,17427.127835019954,18948.619511922796,15251.078727092694,17891.96419245204,18973.34802380665
2021-05-22,18774.96531580886,1603,17430.55570640279,18932.10067006726,15254.418010442005,17923.344894273967,18982.762900315967
