Day,Path_0,Path_100,Path_200,Path_300,Path_400,Path_500,Path_600,Path_700,Path_800,Path_900,Pct_5,Pct_25,Pct_50,Pct_75,Pct_95
1390,7.078346325548838e-08,1.255201589314006e-07,8.100430896027574e-08,1.2603534904157825e-07,7.94390983674826e-08,1.0518404643564661e-07,1.0431635684014177e-07,9.131783523564216e-08,9.510618840998512e-08,9.706587833046434e-08,6.696717132404519e-08,7.902362422176714e-08,9.128874249356751e-08,1.0489687427123792e-07,1.263840864719222e-07
1391,6.930177074831881e-08,1.2356819656157576e-07,7.989201971566329e-08,1.2345341549064676e-07,7.770576834556584e-08,1.0276064619889802e-07,1.0301124574719893e-07,9.018621181677916e-08,9.371817818216937e-08,9.502076741554025e-08,6.575953883015732e-08,7.764552415003536e-08,8.967414140147037e-08,1.0298255504324106e-07,1.2440091250464582e-07
1392,6.825914186826907e-08,1.2055621778094059e-07,7.769660437576658e-08,1.215406188469452e-07,7.616230294317921e-08,1.0027712684290731e-07,1.0181238237501608e-07,8.812328383480183e-08,9.193972668713624e-08,9.321522574952929e-08,6.429178813872996e-08,7.621793479626967e-08,8.798819049415117e-08,1.0100313416106405e-07,1.2214391207020607e-07
1393,6.628151829042273e-08,1.1760856853762228e-07,7.643252783054888e-08,1.1869071956474164e-07,7.476466976230278e-08,9.813315418030081e-08,1.0095902394168154e-07,8.626325211303243e-08,8.98699328989734e-08,9.24864528109569e-08,6.311318467313386e-08,7.475573139417588e-08,8.615995942618011e-08,9.913339230503868e-08,1.195162374091532e-07
1394,6.500501341775503e-08,1.1631465454785173e-07,7.573269707205098e-08,1.1588393671193266e-07,7.35585103051399e-08,9.66235325134123e-08,9.900475586354255e-08,8.459630892309701e-08,8.825497720170434e-08,8.972061949809773e-08,6.218384083258027e-08,7.335360958806728e-08,8.464595036747059e-08,9.735482120990038e-08,1.1759754802173381e-07
1395,6.392193061269591e-08,1.1332707903973708e-07,7.446210923816786e-08,1.1325591503183916e-07,7.221570099169098e-08,9.413828721995003e-08,9.745607115243899e-08,8.316452756730398e-08,8.753637181740882e-08,8.808436582215238e-08,6.08211337265066e-08,7.199612017693943e-08,8.314427821929515e-08,9.557772838542918e-08,1.1565840800116618e-07
1396,6.267494126609337e-08,1.1090827667046731e-07,7.294876528885005e-08,1.1137639550287976e-07,7.097648618806376e-08,9.257867264752679e-08,9.581955591344239e-08,8.186961140377371e-08,8.616868061109385e-08,8.62585390464257e-08,5.9590283839097096e-08,7.044070191588527e-08,8.165946392655505e-08,9.365768885129175e-08,1.1336029253100389e-07
1397,6.19491467493894e-08,1.080663784390274e-07,7.173173169560327e-08,1.0979407168907252e-07,6.925081402868493e-08,9.064825028984483e-08,9.426338962300042e-08,8.064322581682489e-08,8.337416804540266e-08,8.433905000693127e-08,5.8768434638437426e-08,6.91832685371208e-08,8.01308709801042e-08,9.181653958437759e-08,1.1111022486735312e-07
1398,6.111136363819015e-08,1.0689527958594352e-07,6.997830273466956e-08,1.0746349568724832e-07,6.821910720728645e-08,8.981251663280255e-08,9.324038544801488e-08,7.900839118151215e-08,8.128977912667403e-08,8.301931813355006e-08,5.747671494398905e-08,6.789598650728412e-08,7.876101715593948e-08,9.035186086451777e-08,1.0916191066316831e-07
1399,5.959795114470508e-08,1.0500277980667456e-07,6.856229112383014e-08,1.0494072230203785e-07,6.690213357237836e-08,8.794618723093929e-08,9.069695266397385e-08,7.733367006709493e-08,7.965635320479028e-08,8.146597515182474e-08,5.680327010708629e-08,6.658446454415408e-08,7.722239679942618e-08,8.852194750267149e-08,1.0706996827816064e-07
1400,5.8694891833206324e-08,1.0265144670321898e-07,6.702158548159366e-08,1.0402309459831004e-07,6.583552782015134e-08,8.659052769864542e-08,8.958045704004863e-08,7.60087657545116e-08,7.818416093241872e-08,8.044626810138476e-08,5.56172585726233e-08,6.54681426129014e-08,7.570372569867717e-08,8.682009786578259e-08,1.0511583804978627e-07
1401,5.7923991268246093e-08,1.0048525189018516e-07,6.544467717299022e-08,1.0140856801213289e-07,6.452224307628135e-08,8.571483698176874e-08,8.823068474641774e-08,7.513324675884812e-08,7.614945469398012e-08,7.855501145046252e-08,5.454111138603941e-08,6.41979346760299e-08,7.427103644191262e-08,8.522221639509165e-08,1.0367294526212271e-07
1402,5.6688495582368616e-08,9.864842727153609e-08,6.488777123485182e-08,9.90363266441342e-08,6.306266355136336e-08,8.378456324898468e-08,8.680400106825876e-08,7.362474986540353e-08,7.573867275089949e-08,7.727778997047025e-08,5.3283537987027393e-08,6.303717360955612e-08,7.286535994957509e-08,8.388491989068622e-08,1.0190970868643253e-07
1403,5.5288930289249156e-08,9.654756812422125e-08,6.361449209059367e-08,9.752690190298855e-08,6.221232614538944e-08,8.256023320015681e-08,8.515909539729253e-08,7.16674892734617e-08,7.38743827865722e-08,7.550803395966025e-08,5.210171467805061e-08,6.197935233912699e-08,7.15491112245824e-08,8.218002241878319e-08,9.976682354593361e-08
1404,5.405747553266729e-08,9.437071384929976e-08,6.212063629748965e-08,9.669549147310452e-08,6.127017178710323e-08,8.028434007135874e-08,8.438048987845221e-08,6.980572538572433e-08,7.280551424412822e-08,7.471929618632476e-08,5.135355550200964e-08,6.084308010591051e-08,7.009470286994249e-08,8.078964718116979e-08,9.754111987563376e-08
1405,5.2775926683436546e-08,9.253403618719787e-08,6.111027335737872e-08,9.496321097243149e-08,6.01010404934913e-08,7.841042805081624e-08,8.234064155592798e-08,6.874508380178857e-08,7.104261835413409e-08,7.453286734365404e-08,5.0496983409654214e-08,5.978489241458067e-08,6.876734051026126e-08,7.94415862106389e-08,9.548534043987567e-08
1406,5.200352479592646e-08,9.049232452382027e-08,5.988038655814049e-08,9.258170969523627e-08,5.901511164335435e-08,7.68401156140543e-08,8.087632711656555e-08,6.71641512560895e-08,6.969376777966708e-08,7.330274091742466e-08,4.947811912622834e-08,5.866612184598454e-08,6.756443799393467e-08,7.77617801755969e-08,9.376618644394365e-08
1407,5.142140893421587e-08,8.902102559356499e-08,5.868493271004847e-08,9.193343687681768e-08,5.7535876147455135e-08,7.563226115651391e-08,7.914395523095594e-08,6.595823643308441e-08,6.874148069193282e-08,7.236930737826279e-08,4.86260809196119e-08,5.761405846568142e-08,6.629216197234464e-08,7.642507014789178e-08,9.207968947428723e-08
1408,5.006788389105989e-08,8.689547900120176e-08,5.7291212050511296e-08,8.999417297526633e-08,5.659230422172594e-08,7.387805739135941e-08,7.725746881195467e-08,6.426402560518026e-08,6.685191372661379e-08,7.121666600581094e-08,4.786501636100694e-08,5.6501710845836274e-08,6.499295736901711e-08,7.515183202844065e-08,9.048743676084267e-08
1409,4.92226271072595e-08,8.510988849361553e-08,5.607973367769011e-08,8.851992706451652e-08,5.636311950472742e-08,7.235572413993582e-08,7.540499447838278e-08,6.340968441367383e-08,6.470624644752916e-08,6.962785074306995e-08,4.6994039766073683e-08,5.5364223883338136e-08,6.378048875585494e-08,7.380254187432696e-08,8.890075037195426e-08
1410,4.8373337395068486e-08,8.391836120509662e-08,5.4937283026973405e-08,8.703590178113162e-08,5.482650196714829e-08,7.062141229702774e-08,7.488728953632058e-08,6.269575204064785e-08,6.369321425183041e-08,6.858775772150675e-08,4.601947872516826e-08,5.431432886126021e-08,6.255055881237109e-08,7.215013623558719e-08,8.704153326362447e-08
1411,4.714339001199434e-08,8.172462822664642e-08,5.34316687031016e-08,8.567952780249664e-08,5.380294003018117e-08,6.937282115071914e-08,7.3977664620501e-08,6.131106350531819e-08,6.277064737834752e-08,6.747882216011744e-08,4.517623307801872e-08,5.318978436481844e-08,6.130722205913638e-08,7.088911539420943e-08,8.545426558005625e-08
1412,4.6133063689746477e-08,8.025335330056646e-08,5.2112231670413324e-08,8.418802321288107e-08,5.338547248676327e-08,6.86185572373615e-08,7.29813645234695e-08,6.000413572554412e-08,6.124343647797676e-08,6.585693492445682e-08,4.407400186285062e-08,5.22720890504965e-08,6.027321016986986e-08,6.953557925505647e-08,8.39729417396647e-08
1413,4.51683469942349e-08,7.847257149850293e-08,5.127200651820392e-08,8.239971649242161e-08,5.224044904733555e-08,6.70948172309492e-08,7.183333597446282e-08,5.9056984917026475e-08,5.950701234444758e-08,6.466733652727995e-08,4.352989307972403e-08,5.129074986425545e-08,5.9137963312530284e-08,6.818546306492016e-08,8.226524094540747e-08
1414,4.382427442754658e-08,7.683718002284151e-08,5.0526926537139395e-08,8.063556158721332e-08,5.137531082643785e-08,6.629193702115608e-08,7.050636435335911e-08,5.83005835390403e-08,5.8380777689990064e-08,6.396831040490526e-08,4.246831776157691e-08,5.0464314047180816e-08,5.8131153690552854e-08,6.69730091411418e-08,8.064876464671093e-08
1415,4.315719231671728e-08,7.539419528471301e-08,4.967617342013396e-08,7.873112891629477e-08,5.0471206723122114e-08,6.529842833158955e-08,6.924931709289007e-08,5.749267185742133e-08,5.749243718594926e-08,6.308987631984584e-08,4.1675457116214374e-08,4.939970419047375e-08,5.714292473910088e-08,6.587586745064725e-08,7.943264275746998e-08
1416,4.214929268990315e-08,7.392034768234443e-08,4.887992051441638e-08,7.733660685177739e-08,4.926442739783717e-08,6.41592189243945e-08,6.805498929693097e-08,5.6331814508312986e-08,5.6331426516959726e-08,6.185180038937795e-08,4.09072473205784e-08,4.8586551444837705e-08,5.610679181155771e-08,6.468951613993969e-08,7.798492494230856e-08
1417,4.135489330498691e-08,7.260457932149492e-08,4.7913183950509625e-08,7.553222947575493e-08,4.829532612806515e-08,6.333976361859307e-08,6.643378130656543e-08,5.506809461820992e-08,5.528021573641053e-08,6.063947066552252e-08,4.024164443657692e-08,4.7721219303438126e-08,5.5001691848005066e-08,6.337381567314698e-08,7.672092224597241e-08
1418,4.053018232679685e-08,7.094609302731383e-08,4.737675566780679e-08,7.499059412682637e-08,4.7480286234877006e-08,6.239339919610177e-08,6.529554338473866e-08,5.445207535547464e-08,5.435667141655744e-08,5.991604419355302e-08,3.9350856997941766e-08,4.670868955407921e-08,5.401016059443664e-08,6.213400675769249e-08,7.531065857419815e-08
1419,3.945764663626798e-08,7.046856165282885e-08,4.644003052995548e-08,7.326786454558643e-08,4.677867415890257e-08,6.110448238199875e-08,6.420103230226486e-08,5.315587837639008e-08,5.330148538259422e-08,5.9008192425073555e-08,3.8784035787047854e-08,4.5854915168019764e-08,5.291913977080959e-08,6.109273360102401e-08,7.365277279678147e-08
1420,3.862191542286844e-08,6.851761645214001e-08,4.5310457680989856e-08,7.294870832085114e-08,4.5910417303068014e-08,5.974386232660349e-08,6.240648096265741e-08,5.180851318017811e-08,5.226906237633267e-08,5.7602294014066745e-08,3.8013405634800476e-08,4.510689345429872e-08,5.198645742930002e-08,5.991201389746487e-08,7.263186684017529e-08
1421,3.779779686026505e-08,6.712775848027828e-08,4.452103136987555e-08,7.152757484284688e-08,4.536756473454687e-08,5.8648242165746846e-08,6.153444218952864e-08,5.065540419743967e-08,5.15117209123553e-08,5.675477211985161e-08,3.733387587862191e-08,4.4288094563018065e-08,5.100157200452794e-08,5.878920618754863e-08,7.11458031680026e-08
1422,3.6886761773470695e-08,6.597159479332267e-08,4.3745165401487094e-08,7.000133801204963e-08,4.44301930369978e-08,5.764161987001162e-08,6.040460409165014e-08,4.997805712874875e-08,5.085784129150736e-08,5.5427173198082105e-08,3.665717833685932e-08,4.3395144726334166e-08,5.0040441706869034e-08,5.787713908453888e-08,6.965366509103962e-08
1423,3.627210157612285e-08,6.492527038751548e-08,4.2909590919667287e-08,6.848486926204024e-08,4.389091982121116e-08,5.651629953147909e-08,5.895627955903361e-08,4.877678189496803e-08,5.0003890806474495e-08,5.4138871976045615e-08,3.587075677572753e-08,4.2530097362661185e-08,4.8986685032562484e-08,5.671440093337865e-08,6.846089068161583e-08
1424,3.5756712434249646e-08,6.352097780411767e-08,4.2100754312635e-08,6.697839748989308e-08,4.322644889706915e-08,5.523285774239975e-08,5.822679057984096e-08,4.782161337458715e-08,4.915597495195005e-08,5.315742389392796e-08,3.514775808346794e-08,4.1854475247429006e-08,4.815608956416121e-08,5.5752774370628475e-08,6.710999761761615e-08
1425,3.5286693695840413e-08,6.188972060322272e-08,4.125937700399357e-08,6.608262220165715e-08,4.2935443526330067e-08,5.448578957530787e-08,5.6873890606027776e-08,4.6472854901518204e-08,4.7990348021503566e-08,5.191569178976485e-08,3.445903279075184e-08,4.1026737015263414e-08,4.7154671210918495e-08,5.4767213552386814e-08,6.60831965932031e-08
1426,3.499114872667487e-08,6.018052774505897e-08,4.053178128032427e-08,6.544642773283934e-08,4.169941794653287e-08,5.347014239000719e-08,5.600163927601511e-08,4.524143829510133e-08,4.69469800192299e-08,5.0411558022119266e-08,3.3839411165396773e-08,4.0301945602705954e-08,4.636307564621882e-08,5.368369933584311e-08,6.49961756734109e-08
1427,3.396962067287701e-08,5.94485106404171e-08,3.962877495492223e-08,6.411921515218304e-08,4.072660354364276e-08,5.271237592276835e-08,5.5292480113039787e-08,4.4558266070742325e-08,4.586596884600657e-08,4.9416886283412633e-08,3.332659608412183e-08,3.958356891988683e-08,4.541510523826567e-08,5.254903940190321e-08,6.375180641531317e-08
1428,3.353336003348131e-08,5.770701091434302e-08,3.873664045987769e-08,6.274950009520095e-08,4.0335018457228527e-08,5.194561840017064e-08,5.3919590229954706e-08,4.3163047205394305e-08,4.503879229416e-08,4.82940563532537e-08,3.2645235106217605e-08,3.885425116532537e-08,4.466835012567856e-08,5.167720543959515e-08,6.257147392986886e-08
1429,3.294964027604768e-08,5.637257297024591e-08,3.801753351031928e-08,6.126076510163619e-08,3.963713007722648e-08,5.0779638918989084e-08,5.299050333384434e-08,4.213630082715329e-08,4.402283204042025e-08,4.737637993241616e-08,3.184601293935647e-08,3.8086477223788716e-08,4.3762969687886865e-08,5.0801993120038957e-08,6.137358272978658e-08
1430,3.2385555858200604e-08,5.5628724354816695e-08,3.747925499324045e-08,6.001602091197331e-08,3.904288215817181e-08,5.0139555038889187e-08,5.2041915915746635e-08,4.155292420624354e-08,4.3109440203154004e-08,4.6865428824810456e-08,3.142352550447774e-08,3.744602946107582e-08,4.301662376552531e-08,4.9898085329214686e-08,6.04337623998098e-08
1431,3.173320833312698e-08,5.473584686745777e-08,3.650971452543039e-08,5.9413875348620485e-08,3.827870532182235e-08,4.927264308042131e-08,5.1240745348019153e-08,4.057201021342656e-08,4.209051542294492e-08,4.6054812892501687e-08,3.080086186826148e-08,3.667698154208906e-08,4.218739339981361e-08,4.897232255188857e-08,5.9181739424544493e-08
1432,3.101051704345657e-08,5.3558558991036855e-08,3.597756716571886e-08,5.892301394474744e-08,3.760095392354943e-08,4.853460167171141e-08,5.0515915842095225e-08,3.9626531108540536e-08,4.0837629496746934e-08,4.528983067810588e-08,3.0231572948862016e-08,3.602192395992036e-08,4.1383022845454046e-08,4.812756456156449e-08,5.8073338803393123e-08
1433,3.029710450491424e-08,5.235110548467837e-08,3.550206433330682e-08,5.807877872791489e-08,3.674738541571167e-08,4.776336900449713e-08,4.959565677210077e-08,3.912386152021333e-08,4.002740635601426e-08,4.4567462284513615e-08,2.9617934008993147e-08,3.533001899273284e-08,4.070896107831676e-08,4.7268435464335435e-08,5.705121877817053e-08
1434,2.9826452493008205e-08,5.163671598486894e-08,3.5116065131023966e-08,5.6853378009364976e-08,3.597179571535408e-08,4.626595004672006e-08,4.8463013228352336e-08,3.834773526120598e-08,3.9006821845895666e-08,4.401184088789636e-08,2.9103968828979823e-08,3.4762756115450875e-08,3.984667440638028e-08,4.6457392627541885e-08,5.6077656356060494e-08
1435,2.9298903376007966e-08,5.040341423072965e-08,3.462274348647652e-08,5.5470234494714114e-08,3.566944124332261e-08,4.542553343079831e-08,4.7588055365361094e-08,3.7650295108049535e-08,3.8240184220764595e-08,4.309801894918687e-08,2.8532961210949256e-08,3.410833296310042e-08,3.910342866566519e-08,4.554017153934416e-08,5.5031954607587603e-08
1436,2.871249535976598e-08,4.877868196596671e-08,3.398830127662335e-08,5.397970151497082e-08,3.476691638996763e-08,4.4603854611511486e-08,4.696579146585556e-08,3.691251501198476e-08,3.755046035719266e-08,4.228249008824126e-08,2.8000990053053658e-08,3.3391695831101466e-08,3.8328516749069137e-08,4.4741005753382445e-08,5.3963652151391166e-08
1437,2.8216770222354735e-08,4.779516074294375e-08,3.324774401886201e-08,5.340057408726745e-08,3.4429798620060635e-08,4.3898647100641846e-08,4.650818463390491e-08,3.639868229334321e-08,3.709940862971098e-08,4.140469466291055e-08,2.743406158282422e-08,3.2755491240505336e-08,3.757789201194381e-08,4.400839847642699e-08,5.3088850407893684e-08
1438,2.7458561278603652e-08,4.715236528253981e-08,3.265101052411839e-08,5.2502042800971616e-08,3.36912050001075e-08,4.264722945179755e-08,4.6068006329883514e-08,3.5565473806226205e-08,3.6609507677353626e-08,4.035689456450675e-08,2.694598795603924e-08,3.220203161043316e-08,3.687870624447695e-08,4.313227682094502e-08,5.164495241475513e-08
1439,2.6879372316425044e-08,4.621558311967108e-08,3.1963444890220526e-08,5.1455768668935747e-08,3.273262198970353e-08,4.187381377486864e-08,4.4962274919576644e-08,3.483359105830064e-08,3.591142758172832e-08,3.971207245011958e-08,2.646095270917309e-08,3.1541666218318505e-08,3.622710422663966e-08,4.2240310819251576e-08,5.080221307604975e-08
1440,2.6278470635464757e-08,4.5423867181973e-08,3.155243201954442e-08,5.082675369037253e-08,3.21677535201197e-08,4.1301376192035843e-08,4.393608279886438e-08,3.440257587319409e-08,3.542475823401417e-08,3.886454169167214e-08,2.5981028092064728e-08,3.090145275763758e-08,3.553444492469257e-08,4.148555282360316e-08,4.9862143501888405e-08
1441,2.5700794044239803e-08,4.483422523178799e-08,3.1073903017827446e-08,5.008247945469628e-08,3.143278112271927e-08,4.068216092682762e-08,4.3309349897207304e-08,3.397453604382489e-08,3.514921013921033e-08,3.784730740366315e-08,2.547884484244682e-08,3.046506618405889e-08,3.485104061995089e-08,4.070630878425272e-08,4.9194838369950004e-08
1442,2.5067901609596355e-08,4.443787749554211e-08,3.02830708403696e-08,4.8986462302538484e-08,3.064430122331827e-08,3.998016173174635e-08,4.216833352138678e-08,3.3468208976367545e-08,3.449889007825265e-08,3.70278738647174e-08,2.506649338683155e-08,2.9858324681012106e-08,3.419112648085495e-08,3.988651974306421e-08,4.8300737321126994e-08
1443,2.4579351530298606e-08,4.377364683059165e-08,2.9647119531017295e-08,4.8118488330711856e-08,3.015188595165567e-08,3.9078096252246476e-08,4.178707847860499e-08,3.309623551682588e-08,3.3498753260555115e-08,3.6512367566603616e-08,2.4560373380518444e-08,2.9293573302376422e-08,3.365528494301751e-08,3.906061031612825e-08,4.734732736174785e-08
1444,2.4288317469922753e-08,4.336021891514828e-08,2.8895839732631342e-08,4.7627863221052485e-08,2.940873490909684e-08,3.836209466795487e-08,4.105590206902682e-08,3.242917303049468e-08,3.31601452340804e-08,3.5840653180539397e-08,2.4181816394610527e-08,2.8725469617336675e-08,3.303107357168664e-08,3.8365413812309476e-08,4.641508483144621e-08
